name,solver,status,run_time,iter,obj_val,n,m,N,status_val,scale_updates,scale,pobj,dobj,res_pri,res_dual,gap,res_infeas,res_unbdd_a,res_unbdd_p,comp_slack,solve_time,setup_time,lin_sys_time,cone_time,accel_time,rejected_accel_steps,accepted_accel_steps
satellites2-60-fs,SCS-3.0,optimal,601.5306401252747,81500,1021.9776297680576,32513,46728,149035,1,4,1e-06,1021.9776297680576,1021.9461566235974,542.7882515486232,0.004017270916572319,0.031473144460147595,0.09589549219104772,,,9.547037732785912e-15,600321.008116,1163.831792,541805.9261289982,21325.223425999913,0.0,0,0
satellites3-25,SCS-3.0,max_iter_reached,1025.7446150779724,15675,21135.987203091074,76215,116374,731994,2,4,1e-06,21135.987203091074,21133.833779172095,18965.026838502243,0.06855863401739364,6.94543087535056e-310,0.004637114178247969,,,8.268747616612684e-14,1000586.621681,25105.985392,867905.1325059986,12511.992921999954,0.0,0,0
satellites4-25,SCS-3.0,max_iter_reached,1038.1365580558777,12200,35568.92936933832,89528,136000,871262,2,4,1e-06,35568.92936933832,35567.46044172696,29285.01032291124,0.03271755205027168,6.94543087535056e-310,0.0027553274917938415,,,2.7257686261101047e-14,1000728.854298,37320.107413,833672.5049859991,10811.271956000073,0.0,0,0
scpj4scip,SCS-3.0,optimal,13.738763093948364,775,104.07400357791404,99947,100947,1099840,1,2,12.435848528921504,104.07400357791404,104.08344567010946,0.0003616227463966372,0.007501083784388836,0.009442092195422119,0.9607892209599189,,,1.4313172869151458e-10,8678.48519,5028.706776,6130.388975999994,635.5341609999997,0.0,0,0
scpk4,SCS-3.0,optimal,18.953611135482788,875,280.5719912916678,100000,102000,1100000,1,1,19.3800300865012,280.5719912916678,280.57791356135726,0.00026124135696095217,0.010021128671038984,0.005922269689399762,0.35641741142198985,,,1.4591705621569417e-10,14284.823062,4636.354263,10427.535665000001,699.70759,0.0,0,0
sct1,SCS-3.0,optimal,22.92427921295166,8375,-235.4082194627043,14418,23493,100620,1,3,0.00031385614159441664,-235.4082194627043,-235.43182472015266,3.417925113261805,0.003690459992905692,0.023605257448366918,,0.014519140924912806,0.0,4.6993520186333626e-11,22671.176912,247.471531,18965.664548000048,1720.8112120000012,0.0,0,0
sct32,SCS-3.0,optimal,15.773362874984741,17350,-213.25940033351458,6421,9918,96498,1,3,0.00017722418691033277,-213.25940033351458,-213.26124329057384,4.925181492025804,0.0007614704085867789,0.00184295705925719,,0.02309479199661705,0.0,1.0946515915932764e-10,15666.704969,103.718144,12866.351567999944,1386.8039740000017,0.0,0,0
sct5,SCS-3.0,optimal,9.734157800674438,4450,-368.44652343343813,28035,38763,147975,1,6,3.204126803918672e-05,-368.44652343343813,-368.45733898191344,6.357093539369818,0.0019750199365235854,0.010815548475307598,,0.017253775337951482,0.0,3.0680064044830146e-08,9548.032053,179.60262,6470.101734999995,1556.6704359999997,0.0,0,0
shipsched,SCS-3.0,max_iter_reached,70.81546688079834,100000,682087.3444439982,5097,15883,32134,2,4,9.352733708285734e-05,682087.3444439982,682316.1911591877,70.78810284174916,0.0019815740805925208,6.94543087535056e-310,1.4681439445204862e-06,,,2.2957697964898216e-07,70778.198456,34.872071,53459.99810099996,7984.805782999882,0.0,0,0
sing11,SCS-3.0,optimal,451.404559135437,33450,-535240681.738242,102805,136976,438543,1,2,2.7135507532447862,-535240681.738242,-535240495.6424375,0.17719954142032357,60.75544682440084,186.09580445489576,,1.869405552069468e-09,0.0,1.6324295086356244e-05,450674.48623,706.388895,347890.6152190021,53674.822963999686,0.0,0,0
sing326,SCS-3.0,optimal,406.7933192253113,49450,-503623065.3233162,47119,90116,299193,1,2,8.273389706188935,-503623065.3233162,-503621455.69673234,0.16824596300773773,34.09914386296879,1609.6265838542297,,1.98561925637386e-09,0.0,8.830464359732559e-07,406500.609332,278.033103,308324.1634029992,55803.427072000064,0.0,0,0
sing44,SCS-3.0,optimal,293.48621797561646,32950,-546113411.1611382,51569,98429,319930,1,4,76.51987463810707,-546113411.1611382,-546112173.6533561,0.16586089726688355,154.85760411385365,1237.507782074368,,1.8311303596022417e-09,0.0,1.1283027276931534e-05,293171.463264,312.688004,222109.45202800087,39474.74956200009,0.0,0,0
sing5,SCS-3.0,optimal,442.2127730846405,37125,-527845126.9739417,89410,117354,370847,1,2,1.8196321425893236,-527845126.9739417,-527845097.8277491,0.16107930017113242,50.947240935232976,29.146192564435555,,1.8955848770550286e-09,0.0,6.758768545513886e-05,441559.45099,643.560465,341561.0136440029,49750.357380999856,0.0,0,0
snip10x10-35r1budget17,SCS-3.0,optimal,1.6373999118804932,150,-239.99974121451027,23803,117765,341307,1,1,0.37973724049044244,-239.99974121451027,-239.99945422637214,1.3766216155203616e-06,0.0003400378803561062,0.00028698813812876023,,0.004166670552170725,0.0,5.384208634495735e-10,1088.496052,534.471679,742.1569440000004,149.737661,0.0,0,0
snp-02-004-104,SCS-3.0,max_iter_reached,1001.1834321022034,55275,-5301108343.697269,141378,198341,442292,2,4,37.979705958055874,-5301108343.697269,-5301110152.021955,130.7787298039078,8512.022511098572,6.93822603651655e-310,,2.467007299697932e-08,0.0,6.258932536695738e-07,1000084.207009,1089.247679,698200.0981539934,161080.074776,0.0,0,0
sorrell3,SCS-3.0,optimal,6.4903271198272705,650,-512.0603857690156,1024,170186,339348,1,0,0.1,-512.0603857690156,-512.0663724899016,0.00011780759872850855,0.00019213622514910284,0.005986720885929657,,0.001953124739569035,0.0,3.809855902980885e-09,5457.225226,1014.377736,3369.022076000003,1254.4012189999992,0.0,0,0
sorrell7,SCS-3.0,optimal,1.7212378978729248,275,-1023.9955951850841,2048,41472,80896,1,0,0.1,-1023.9955951850841,-1023.9893751748019,1.3602560366174084e-05,1.1049514470058203e-05,0.006220010282154139,,0.000976562576653529,0.0,1.7930359280660113e-10,1177.751596,536.117314,1019.6881890000001,89.26790299999998,0.0,0,0
sp97ar,SCS-3.0,optimal,3.0936660766601562,1800,648147616.4624233,14099,15789,295358,1,2,13.242568712642484,648147616.4624233,648135982.0960484,0.0021459783928186923,5298.4578179741575,11634.366374903762,0.144600945935744,,,0.0010352879762649536,2986.108949,102.044815,2464.2405200000026,198.72423299999988,0.0,0,0
sp97ic,SCS-3.0,optimal,3.621316909790039,2550,422065497.46716446,12497,13527,327644,1,2,9.078610085310592,422065497.46716446,422104860.9561245,0.0038450401701463207,11315.134116357027,39363.4889600689,0.38288405111864326,,,0.0009454935789108276,3500.984109,113.636348,2869.116437999999,227.04976100000022,0.0,0,0
sp98ar,SCS-3.0,optimal,9.41352915763855,4500,524395196.28457654,15085,16487,434251,1,2,18.89336459633829,524395196.28457654,524393551.1339802,0.0038148211960106217,7710.519316395153,1645.1505963093823,0.15387761056153068,,,0.00035662204027175903,9238.686688,167.111607,7797.181927999975,551.9312899999996,0.0,0,0
sp98ic,SCS-3.0,optimal,5.478730201721191,3975,444295932.5807531,10894,11717,324139,1,2,10.274873137707953,444295932.5807531,444279530.2489462,0.0032712302856378953,9660.911789948459,16402.331806919025,0.38890965295201996,,,6.865337491035461e-05,5372.931779,99.027268,4504.470250999992,299.2737650000003,0.0,0,0
square23,SCS-3.0,optimal,48.81286931037903,30275,8.290696692508163,4345,4917,257653,1,3,0.02967388613552069,8.290696692508163,8.29085832964283,0.0009057830937692048,8.050353494211099e-05,0.0001616371346664746,0.12061562057125615,,,0.0,48525.972814,280.44458,44680.21984600005,1304.84123200001,0.0,0,0
square31,SCS-3.0,optimal,29.831001043319702,3575,7.707700704665984,10445,11465,1091028,1,3,0.018486641486958305,7.707700704665984,7.70772947001635,0.0008545017232063594,0.0001516169234577558,2.8765350365598553e-05,0.12974174232336677,,,0.0,28521.203681,1278.618488,24571.356043000033,425.07319000000024,0.0,0,0
stockholm,SCS-3.0,max_iter_reached,347.37405705451965,100000,0.7543304504805648,9048,21812,86263,2,5,7.720085707553284e-06,0.7543304504805648,0.42000996056614004,0.16742582374774884,1.5021725296448986e-07,6.93822603651655e-310,0.002381201598422421,,,3.115754182436703e-13,347068.69107,304.20535,307875.0494299955,21010.58339200008,0.0,0,0
stp3d,SCS-3.0,optimal,398.1588599681854,8650,452.8293543537658,137614,235565,638910,1,2,1.2460878702725886,452.8293543537658,452.8304256520196,0.00019451181281316714,0.00010191276307503751,0.0010712982537714728,0.0044250101720132405,,,1.6692523667239188e-11,388116.655959,9966.668862,324317.9720230006,20820.05505200002,0.0,0,0
supportcase10,SCS-3.0,optimal,505.096647977829,12900,3.3839261903786033,8955,114164,370238,1,0,0.1,3.3839261903786033,3.3839467578806044,0.00010322437377371483,0.00019975562856274236,2.0567502000861922e-05,0.2955709304105219,,,1.7789103523568883e-12,481357.516348,23686.426688,459765.7953290015,11079.147876999954,0.0,0,0
supportcase12,SCS-3.0,max_iter_reached,764.2362742424011,100000,-7594.900380163131,74851,88079,239991,2,10,1.586752694821258e-06,-7594.900380163131,-7609.533066728561,0.0836685501783998,4.863695848237128e-08,6.93822603651655e-310,,0.00013141902733279707,0.0,0.0016533950701053124,763957.98601,276.047721,599718.7018380004,59039.49558499996,0.0,0,0
supportcase23,SCS-3.0,max_iter_reached,334.41922187805176,100000,-13122.94222944512,18682,54884,175811,2,5,1e-06,-13122.94222944512,-13092.743004835896,4.511575411272676,1.8267124171190467e-05,6.93822603651655e-310,,0.00034379297968329477,0.0,1.24268736990485e-06,334246.190673,130.493857,254852.66578300126,40090.374822000085,0.0,0,0
supportcase33,SCS-3.0,max_iter_reached,165.56222009658813,100000,-inf,13641,23503,135985,-6,223,1e-06,-inf,-inf,,,,,0.025164070199846737,0.0,2.93872998852196e-16,165372.796947,184.084155,123435.11880100126,17441.403669999803,0.0,0,0
supportcase34,SCS-3.0,optimal,33.835906744003296,6450,-598.2613654343913,7744,15143,116398,1,3,1.6998649469411532e-05,-598.2613654343913,-598.2751546374873,9.93018325234296,0.0006426037734739683,0.013789203096009842,,0.016598403015933943,0.0,5.832096683200231e-11,33393.482622,435.031847,30378.84826300003,902.0443039999998,0.0,0,0
supportcase37,SCS-3.0,optimal,108.65263891220093,41800,-5695.182270593047,9656,48823,104850,1,3,8.89088477928751,-5695.182270593047,-5695.130907849944,0.0006830888689600984,0.0798143029275883,0.0513627431025106,,0.0001755870092021927,0.0,1.551678505872173e-10,108479.796484,167.933028,62668.01638799983,32116.887749999976,0.0,0,0
supportcase39,SCS-3.0,max_iter_reached,145.87541723251343,100000,-696735.714871914,884,14745,327823,2,6,1e-06,-696735.714871914,-696496.303428177,0.5177805206299684,0.00019047044253185324,6.93822603651655e-310,,1.435619277665867e-06,0.0,0.0009321725918369772,145659.769455,209.93991,127820.0471450014,6624.810483000017,0.0,0,0
supportcase40,SCS-3.0,optimal,0.697749137878418,1075,13856.736490464746,5068,13537,29260,1,3,1.3087402708507117,13856.736490464746,13857.02736011944,0.006237686445052949,0.015262925064031574,0.29086965469533355,0.014278109712473981,,,1.5229524308324471e-09,667.980769,27.620932,479.1658240000007,85.68004299999996,0.0,0,0
supportcase41,SCS-3.0,optimal,29.447711944580078,10125,27.997300591795316,4047,30529,218722,1,3,0.0006731924524302907,27.997300591795316,27.99729089136842,0.002463250345360527,0.00019823038260604584,9.700426898169428e-06,0.035717741839578036,,,2.4119858898484847e-12,29305.456531,136.195211,24934.059821999905,2044.8479210000035,0.0,0,0
supportcase42,SCS-3.0,optimal,80.49003791809082,28300,7.341437571889541,19323,36734,453806,1,2,0.0006195437267219413,7.341437571889541,7.341455673095912,0.02404805644999199,0.00011434714899220844,1.8101206371000108e-05,0.13621479089162242,,,1.1368683772161603e-11,80173.666055,303.501309,64315.575437999454,6908.484572999988,0.0,0,0
supportcase6,SCS-3.0,max_iter_reached,1001.3291931152344,98025,-8921.213919622769,129933,130698,713378,2,1,53.76398700505732,-8921.213919622769,-8757.243243687562,0.025823007081947437,14.507176270126479,6.93822603651655e-310,,0.00011209251677573693,0.0,6.329479163014184e-10,1000124.472483,1070.183151,710935.8415659976,117437.1953579991,0.0,0,0
supportcase7,SCS-3.0,optimal,3363.5794627666473,6075,-3355.560383328147,17464,22400,373133,1,0,0.1,-3355.560383328147,-3355.238818678699,0.0957798923807954,0.017316602372521233,0.32156464944789137,,0.00029798337435011995,0.0,4.825820451581642e-09,38761.12558,503.218594,34588.62713000006,2220.6490730000064,0.0,0,0
t1717,SCS-3.0,optimal,72.30107498168945,39525,-973796.5757421412,16102,16653,100884,1,2,214.94224590520304,-973796.5757421412,-973791.5099209156,5.192800043450152e-05,2.735098218817124,5.065821225696182,,1.026908559254649e-06,0.0,2.2628228180110455e-09,72152.935791,144.280588,58587.75040799997,5734.03305699998,0.0,0,0
t1722,SCS-3.0,optimal,15.446027994155884,28200,-339781.09851388395,6418,6756,39946,1,2,186.304075173239,-339781.09851388395,-339781.0329777016,8.403367193122629e-05,1.5661402437387575,0.06553618238280391,,2.9430716571545643e-06,0.0,1.1432348401285708e-09,15395.28835,48.44554,12356.01009899994,1215.851576999998,0.0,0,0
tanglegram4,SCS-3.0,max_iter_reached,817.9718611240387,100000,4.7510182049975604,55855,166259,386033,2,0,0.1,4.7510182049975604,4.794473445471113,0.03909345742287515,1.6841913693073827,6.93822603651655e-310,0.35127765091665675,,,4.704929779109079e-09,817591.751567,232.574445,506851.8900510069,146850.0168779997,0.0,0,0
tbfp-network,SCS-3.0,optimal,9.421534776687622,1625,23.261550258334857,72745,75179,288412,1,4,8.43109449394413,23.261550258334857,23.26360149935299,3.295833993990101e-05,0.001313600682801909,0.002051241018132305,0.7682781476246214,,,0.0,8372.549808,1036.534818,5827.5998210000025,1065.341611999999,0.0,0,0
thor50dday,SCS-3.0,optimal,8.164689064025879,3050,4174.248720099497,53130,53360,158930,1,2,2.3909826366808815,4174.248720099497,4174.491371625795,0.0004927929249611226,0.0406809370775313,0.2426515262980216,0.09743824237020804,,,0.0,7971.660977,185.933736,5309.878830999988,1062.3802489999996,0.0,0,0
triptim1,SCS-3.0,optimal,664.947016954422,21600,-3.7354851766898625,20437,35674,510693,1,4,1e-06,-3.7354851766898625,-3.735501003072775,64.6473433372618,7.789556145556331e-05,1.582638291247069e-05,,17.306277572903653,0.0,1.602171652451102e-30,656442.53398,8468.994931,607214.747327995,6512.535042000021,0.0,0,0
triptim2,SCS-3.0,optimal,508.74850487709045,15875,-19.49680676127336,18700,32767,517969,1,4,1e-06,-19.49680676127336,-19.497009584887945,12.239802108676425,9.591234154686324e-06,0.00020282361458619065,,0.6277849628683007,0.0,9.61395459115163e-37,498726.975758,9965.766913,451893.926373997,3848.290311999997,0.0,0,0
triptim4,SCS-3.0,optimal,550.07488322258,16375,-19.362934329435785,18639,32665,516612,1,4,1e-06,-19.362934329435785,-19.36310542566479,267.9427140672489,0.00011017501682102344,0.0001710962290083987,,13.837918856127033,0.0,8.211456659247632e-34,537860.117201,12172.739991,482842.7647020006,3891.2804679999895,0.0,0,0
triptim7,SCS-3.0,max_iter_reached,1010.1378948688507,34775,893.5758151547386,19791,34084,522959,2,0,0.1,893.5758151547386,894.2882868308543,0.03981374108469395,0.002653185341917617,6.93822603651655e-310,0.5400937268128164,,,2.0111912135689636e-10,1000027.926676,10083.350619,975703.0598869906,13023.958314000025,0.0,0,0
triptim8,SCS-3.0,max_iter_reached,1011.0605113506317,34900,895.198891786097,19790,34083,522958,2,0,0.1,895.198891786097,895.8981137113085,0.02886901267277073,0.002288370461959501,6.93822603651655e-310,0.5391230902125552,,,5.6781246371429006e-11,1000113.002686,10917.802689,975914.2172539985,13047.8506930001,0.0,0,0
uccase10,SCS-3.0,optimal,76.47225379943848,4750,-926313.0227925598,73812,214057,720956,1,0,0.1,-926313.0227925598,-926317.9577900461,1.3034938375208007,0.06959544032303966,4.934997486316906,,0.016193244042433608,0.0,1.889472969196504e-06,75567.352072,865.837322,53998.71901200005,11652.830905000006,0.0,0,0
uccase12,SCS-3.0,optimal,14.254984855651855,1650,-1588521.327503532,40164,128683,383510,1,4,0.03827206151681263,-1588521.327503532,-1588521.5081936496,0.406026006297798,0.04287769967945699,0.18069011773184307,,6.350019664049226e-07,0.0,1.14418079588674e-05,13924.326343,314.745881,9674.223818,2208.8263360000024,0.0,0,0
uccase7,SCS-3.0,optimal,126.69446587562561,23800,-494941.42787216086,21217,53025,309295,1,6,0.7060001183875604,-494941.42787216086,-494941.4553965286,0.13045927065055204,0.014568512741250247,0.027524367729121615,,2.0206792829806405e-06,0.0,1.2135412525565714e-07,126384.972096,298.491173,102790.77054600044,12069.872677999987,0.0,0,0
uccase8,SCS-3.0,optimal,24.435261011123657,5225,-511777.99743307347,26457,64245,212891,1,3,0.23144030857893166,-511777.99743307347,-511777.9987216656,0.15779985623915285,0.025896213640604855,0.00128859215050386,,1.953615707047665e-06,0.0,1.0482268507361336e-07,24228.410735,197.010302,17476.36552500001,3869.742625999995,0.0,0,0
uccase9,SCS-3.0,optimal,24.151830911636353,5050,-3805327.523652357,21186,53065,278366,1,2,1.3688645571047167,-3805327.523652357,-3805327.7407893706,0.1551192804318752,0.38333335977261185,0.21713701376091346,,2.628042635971682e-07,0.0,2.172435144220941e-06,23890.767361,251.552564,19267.56729500007,2345.212798000003,0.0,0,0
unitcal_7,SCS-3.0,optimal,30.185630083084106,7550,19387433.713641386,21989,63610,133648,1,3,7.883897838125693,19387433.713641386,19387369.87876926,0.8917294040798512,3.9917907898003664,63.83487212528859,0.010315994475295413,,,4.384912913213412e-06,30079.822104,96.956556,21262.03252199997,4914.527702000001,0.0,0,0
v150d30-2hopcds,SCS-3.0,optimal,2.389192819595337,6325,25.61746673060552,148,6376,81547,1,0,0.1,25.61746673060552,25.617527164799316,0.0003329032774999468,0.00019867519153017905,6.043419379493873e-05,0.039043529406924536,,,1.1050715897908958e-11,2209.017639,177.471153,1810.400893999994,176.82760399999984,0.0,0,0
van,SCS-3.0,optimal,48.23628211021423,1825,1.723539691227715,7360,29184,474240,1,2,0.00023845373621561022,1.723539691227715,1.723664556721877,0.0014593228180756613,0.00013211066013236173,0.00012486549416201623,0.2816626781016159,,,0.0,43389.056387,4816.888006,33015.52408100003,298.9022760000006,0.0,0,0
var-smallemery-m6j6,SCS-3.0,optimal,85.07843899726868,28800,-156.66808598780722,3338,11957,521813,1,8,0.0009685730273181357,-156.66808598780722,-156.66808671881245,0.12614668969067072,0.00019390990930129358,7.310052245428943e-07,,0.006277585473347395,0.0,7.238563567990575e-10,84830.893171,237.186304,76163.07087699958,3906.163883999993,0.0,0,0
vpphard,SCS-3.0,optimal,5.372366189956665,300,0.0007756851260237441,43444,82734,382639,1,0,0.1,0.0007756851260237441,0.0007915746519685221,0.00033118634760066426,0.00018683364042315344,1.588952594477796e-05,1263.3126331056924,,,0.0,3617.94395,1732.361382,3208.2772040000004,172.292669,0.0,0,0
vpphard2,SCS-3.0,optimal,3.138350009918213,150,3.19740946461536e-05,139234,275698,702097,1,0,0.1,3.19740946461536e-05,7.073958236068873e-06,1.9426442865484163e-05,1.0931048580597533e-05,2.490013641008473e-05,141363.66839359223,,,8.81347253802498e-29,2578.840532,514.554958,1661.8881970000004,401.278757,0.0,0,0
